ANSWER;PERSONID;MATCHOR;ASPPRI;DO
O;BD;NO;PF;VB
O;BD;YES;PF;V
O;BD;NO;PF;V
N;BD;NO;PF;V
O;BD;YES;PF;V
O;BD;YES;PF;VB
O;BD;NO;PF;VB
N;BD;NO;IPF;V
O;BD;YES;IPF;V
O;BE;NO;PF;VB
O;BE;YES;PF;VB
O;BE;YES;PF;S
O;BE;NO;PF;S
O;BE;YES;PF;S
N;BE;NO;PF;S
O;BE;YES;PF;VB
O;BE;NO;PF;VB
O;BE;YES;PF;V
O;BE;NO;PF;V
O;BE;YES;PF;S
O;BE;NO;PF;S
O;BE;YES;IPF;VB
N;BE;NO;IPF;VB
O;BE;NO;IPF;S
O;BE;YES;IPF;S
O;BE;NO;IPF;S
O;BE;YES;IPF;S
O;BE;YES;IPF;VB
N;BE;NO;IPF;VB
O;BE;YES;PF;V
N;BE;NO;PF;V
O;BE;YES;PF;VB
O;BE;NO;PF;VB
O;BE;YES;PF;VB
N;BE;NO;PF;VB
O;BE;YES;PF;V
O;BE;NO;PF;V
O;BE;NO;PF;V
O;BE;YES;PF;V
O;BE;YES;PF;VB
O;BE;NO;PF;VB
N;BE;NO;IPF;V
O;BE;YES;IPF;V
O;BF;NO;PF;VB
O;BF;YES;PF;VB
O;BF;YES;PF;S
O;BF;NO;PF;S
O;BF;YES;PF;S
O;BF;NO;PF;S
O;BF;YES;PF;VB
O;BF;NO;PF;VB
O;BF;YES;PF;V
O;BF;NO;PF;V
O;BF;YES;PF;S
O;BF;NO;PF;S
O;BF;YES;IPF;VB
O;BF;NO;IPF;VB
O;BF;NO;IPF;S
N;BF;YES;IPF;S
N;BF;NO;IPF;S
O;BF;YES;IPF;S
O;BF;YES;IPF;VB
N;BF;NO;IPF;VB
O;BF;YES;PF;V
O;BF;NO;PF;V
O;BF;YES;PF;VB
O;BF;NO;PF;VB
O;BF;YES;PF;VB
N;BF;NO;PF;VB
O;BF;YES;PF;V
O;BF;NO;PF;V
O;BF;NO;PF;V
O;BF;YES;PF;V
O;BF;YES;PF;VB
O;BF;NO;PF;VB
N;BF;NO;IPF;V
O;BF;YES;IPF;V
O;BG;NO;PF;VB
O;BG;YES;PF;VB
O;BG;YES;PF;S
O;BG;NO;PF;S
O;BG;YES;PF;S
O;BG;NO;PF;S
O;BG;YES;PF;VB
O;BG;NO;PF;VB
O;BG;YES;PF;V
O;BG;NO;PF;V
O;BG;YES;PF;S
O;BG;NO;PF;S
O;BG;YES;IPF;VB
O;BG;NO;IPF;VB
O;BG;NO;IPF;S
O;BG;YES;IPF;S
N;BG;NO;IPF;S
O;BG;YES;IPF;S
O;BG;YES;IPF;VB
O;BG;NO;IPF;VB
O;BG;YES;PF;V
O;BG;NO;PF;V
O;BG;YES;PF;VB
O;BG;NO;PF;VB
O;BG;YES;PF;VB
O;BG;NO;PF;VB
O;BG;YES;PF;V
O;BG;NO;PF;V
O;BG;NO;PF;V
O;BG;YES;PF;V
O;BG;YES;PF;VB
O;BG;NO;PF;VB
N;BG;NO;IPF;V
O;BG;YES;IPF;V
O;BH;NO;PF;VB
O;BH;YES;PF;VB
O;BH;YES;PF;S
O;BH;NO;PF;S
O;BH;YES;PF;S
N;BH;NO;PF;S
O;BH;YES;PF;VB
O;BH;NO;PF;VB
O;BH;YES;PF;V
O;BH;NO;PF;V
O;BH;YES;PF;S
O;BH;NO;PF;S
O;BH;YES;IPF;VB
O;BH;NO;IPF;VB
O;BH;NO;IPF;S
N;BH;YES;IPF;S
N;BH;NO;IPF;S
O;BH;YES;IPF;S
O;BH;YES;IPF;VB
N;BH;NO;IPF;VB
O;BH;YES;PF;V
O;BH;NO;PF;V
O;BH;YES;PF;VB
O;BH;NO;PF;VB
O;BH;YES;PF;VB
O;BH;NO;PF;VB
O;BH;YES;PF;V
O;BH;NO;PF;V
O;BH;NO;PF;V
O;BH;YES;PF;V
O;BH;YES;PF;VB
O;BH;NO;PF;VB
N;BH;NO;IPF;V
O;BH;YES;IPF;V
O;BI;NO;PF;VB
O;BI;YES;PF;VB
O;BI;YES;PF;S
O;BI;NO;PF;S
O;BI;YES;PF;S
N;BI;NO;PF;S
N;BI;YES;PF;VB
O;BI;NO;PF;VB
O;BI;YES;PF;V
O;BI;NO;PF;V
N;BI;YES;PF;S
O;BI;NO;PF;S
O;BI;YES;IPF;VB
O;BI;NO;IPF;VB
O;BI;NO;IPF;S
O;BI;YES;IPF;S
N;BI;NO;IPF;S
O;BI;YES;IPF;S
O;BI;YES;IPF;VB
O;BI;NO;IPF;VB
O;BI;YES;PF;V
N;BI;NO;PF;V
O;BI;YES;PF;VB
O;BI;NO;PF;VB
O;BI;YES;PF;VB
N;BI;NO;PF;VB
O;BI;YES;PF;V
O;BI;NO;PF;V
O;BI;NO;PF;V
N;BI;YES;PF;V
O;BI;YES;PF;VB
N;BI;NO;PF;VB
N;BI;NO;IPF;V
O;BI;YES;IPF;V
N;BJ;NO;PF;VB
O;BJ;YES;PF;VB
O;BJ;YES;PF;S
O;BJ;NO;PF;S
O;BJ;YES;PF;S
N;BJ;NO;PF;S
O;BJ;YES;PF;VB
O;BJ;NO;PF;VB
O;BJ;YES;PF;V
O;BJ;NO;PF;V
O;BJ;YES;PF;S
O;BJ;NO;PF;S
O;BJ;YES;IPF;VB
O;BJ;NO;IPF;VB
O;BJ;NO;IPF;S
N;BJ;YES;IPF;S
N;BJ;NO;IPF;S
O;BJ;YES;IPF;S
O;BJ;YES;IPF;VB
N;BJ;NO;IPF;VB
O;BJ;YES;PF;V
O;BJ;NO;PF;V
O;BJ;YES;PF;VB
O;BJ;NO;PF;VB
O;BJ;YES;PF;VB
O;BJ;NO;PF;VB
O;BJ;YES;PF;V
N;BJ;NO;PF;V
O;BJ;NO;PF;V
O;BJ;YES;PF;V
O;BJ;YES;PF;VB
O;BJ;NO;PF;VB
N;BJ;NO;IPF;V
O;BJ;YES;IPF;V
O;BK;NO;PF;VB
O;BK;YES;PF;VB
O;BK;YES;PF;S
O;BK;NO;PF;S
O;BK;YES;PF;S
O;BK;NO;PF;S
O;BK;YES;PF;VB
O;BK;NO;PF;VB
O;BK;YES;PF;V
O;BK;NO;PF;V
O;BK;YES;PF;S
O;BK;NO;PF;S
O;BK;YES;IPF;VB
O;BK;NO;IPF;VB
O;BK;NO;IPF;S
O;BK;YES;IPF;S
O;BK;NO;IPF;S
O;BK;YES;IPF;S
O;BK;YES;IPF;VB
O;BK;NO;IPF;VB
O;BK;YES;PF;V
N;BK;NO;PF;V
O;BK;YES;PF;VB
O;BK;NO;PF;VB
O;BK;YES;PF;VB
O;BK;NO;PF;VB
O;BK;YES;PF;V
O;BK;NO;PF;V
O;BK;NO;PF;V
O;BK;YES;PF;V
O;BK;YES;PF;VB
O;BK;NO;PF;VB
O;BK;NO;IPF;V
O;BK;YES;IPF;V
O;BL;NO;PF;VB
O;BL;YES;PF;VB
O;BL;YES;PF;S
O;BL;NO;PF;S
O;BL;YES;PF;S
O;BL;NO;PF;S
O;BL;YES;PF;VB
O;BL;NO;PF;VB
O;BL;YES;PF;V
O;BL;NO;PF;V
O;BL;YES;PF;S
O;BL;NO;PF;S
O;BL;YES;IPF;VB
O;BL;NO;IPF;VB
N;BL;NO;IPF;S
O;BL;YES;IPF;S
O;BL;NO;IPF;S
O;BL;YES;IPF;S
O;BL;YES;IPF;VB
N;BL;NO;IPF;VB
O;BL;YES;PF;V
N;BL;NO;PF;V
O;BL;YES;PF;VB
O;BL;NO;PF;VB
O;BL;YES;PF;VB
O;BL;NO;PF;VB
O;BL;YES;PF;V
O;BL;NO;PF;V
O;BL;NO;PF;V
O;BL;YES;PF;V
O;BL;YES;PF;VB
O;BL;NO;PF;VB
O;BL;NO;IPF;V
O;BL;YES;IPF;V
O;BM;NO;PF;VB
O;BM;YES;PF;VB
O;BM;YES;PF;S
N;BM;NO;PF;S
O;BM;YES;PF;S
N;BM;NO;PF;S
O;BM;YES;PF;VB
O;BM;NO;PF;VB
O;BM;YES;PF;V
O;BM;NO;PF;V
N;BM;YES;PF;S
O;BM;NO;PF;S
O;BM;YES;IPF;VB
N;BM;NO;IPF;VB
O;BM;NO;IPF;S
O;BM;YES;IPF;S
N;BM;NO;IPF;S
O;BM;YES;IPF;S
O;BM;YES;IPF;VB
N;BM;NO;IPF;VB
O;BM;YES;PF;V
N;BM;NO;PF;V
O;BM;YES;PF;VB
O;BM;NO;PF;VB
O;BM;YES;PF;VB
O;BM;NO;PF;VB
O;BM;YES;PF;V
O;BM;NO;PF;V
O;BM;NO;PF;V
O;BM;YES;PF;V
O;BM;YES;PF;VB
O;BM;NO;PF;VB
N;BM;NO;IPF;V
O;BM;YES;IPF;V
O;BN;NO;PF;VB
O;BN;YES;PF;VB
O;BN;YES;PF;S
O;BN;NO;PF;S
O;BN;YES;PF;S
O;BN;NO;PF;S
O;BN;YES;PF;VB
O;BN;NO;PF;VB
O;BN;YES;PF;V
O;BN;NO;PF;V
O;BN;YES;PF;S
O;BN;NO;PF;S
O;BN;YES;IPF;VB
N;BN;NO;IPF;VB
O;BN;NO;IPF;S
N;BN;YES;IPF;S
N;BN;NO;IPF;S
O;BN;YES;IPF;S
O;BN;YES;IPF;VB
N;BN;NO;IPF;VB
O;BN;YES;PF;V
O;BN;NO;PF;V
O;BN;YES;PF;VB
O;BN;NO;PF;VB
O;BN;YES;PF;VB
O;BN;NO;PF;VB
O;BN;YES;PF;V
O;BN;NO;PF;V
O;BN;NO;PF;V
O;BN;YES;PF;V
N;BN;YES;PF;VB
O;BN;NO;PF;VB
N;BN;NO;IPF;V
O;BN;YES;IPF;V
O;BO;NO;PF;VB
O;BO;YES;PF;VB
O;BO;YES;PF;S
O;BO;NO;PF;S
O;BO;YES;PF;S
N;BO;NO;PF;S
O;BO;YES;PF;VB
O;BO;NO;PF;VB
O;BO;YES;PF;V
O;BO;NO;PF;V
O;BO;YES;PF;S
O;BO;NO;PF;S
O;BO;YES;IPF;VB
N;BO;NO;IPF;VB
O;BO;NO;IPF;S
N;BO;YES;IPF;S
N;BO;NO;IPF;S
O;BO;YES;IPF;S
O;BO;YES;IPF;VB
O;BO;NO;IPF;VB
O;BO;YES;PF;V
O;BO;NO;PF;V
O;BO;YES;PF;VB
O;BO;NO;PF;VB
O;BO;YES;PF;VB
O;BO;NO;PF;VB
O;BO;YES;PF;V
O;BO;NO;PF;V
O;BO;NO;PF;V
N;BO;YES;PF;V
N;BO;YES;PF;VB
O;BO;NO;PF;VB
N;BO;NO;IPF;V
O;BO;YES;IPF;V
O;BP;NO;PF;VB
O;BP;YES;PF;VB
O;BP;YES;PF;S
O;BP;NO;PF;S
O;BP;YES;PF;S
O;BP;NO;PF;S
O;BP;YES;PF;VB
O;BP;NO;PF;VB
O;BP;YES;PF;V
O;BP;NO;PF;V
N;BP;YES;PF;S
N;BP;NO;PF;S
O;BP;YES;IPF;VB
O;BP;NO;IPF;VB
N;BP;NO;IPF;S
N;BP;YES;IPF;S
N;BP;NO;IPF;S
N;BP;YES;IPF;S
O;BP;YES;IPF;VB
O;BP;NO;IPF;VB
O;BP;YES;PF;V
O;BP;NO;PF;V
O;BP;YES;PF;VB
O;BP;NO;PF;VB
O;BP;YES;PF;VB
O;BP;NO;PF;VB
N;BP;YES;PF;V
N;BP;NO;PF;V
O;BP;NO;PF;V
O;BP;YES;PF;V
O;BP;YES;PF;VB
O;BP;NO;PF;VB
O;BP;NO;IPF;V
O;BP;YES;IPF;V
O;BQ;NO;PF;VB
O;BQ;YES;PF;VB
O;BQ;YES;PF;S
O;BQ;NO;PF;S
O;BQ;YES;PF;S
N;BQ;NO;PF;S
O;BQ;YES;PF;VB
O;BQ;NO;PF;VB
O;BQ;YES;PF;V
O;BQ;NO;PF;V
O;BQ;YES;PF;S
O;BQ;NO;PF;S
O;BQ;YES;IPF;VB
N;BQ;NO;IPF;VB
O;BQ;NO;IPF;S
O;BQ;YES;IPF;S
O;BQ;NO;IPF;S
O;BQ;YES;IPF;S
O;BQ;YES;IPF;VB
N;BQ;NO;IPF;VB
O;BQ;YES;PF;V
O;BQ;NO;PF;V
O;BQ;YES;PF;VB
O;BQ;NO;PF;VB
O;BQ;YES;PF;VB
O;BQ;NO;PF;VB
O;BQ;YES;PF;V
O;BQ;NO;PF;V
O;BQ;NO;PF;V
O;BQ;YES;PF;V
O;BQ;YES;PF;VB
O;BQ;NO;PF;VB
N;BQ;NO;IPF;V
O;BQ;YES;IPF;V
O;BR;NO;PF;VB
O;BR;YES;PF;VB
O;BR;YES;PF;S
O;BR;NO;PF;S
O;BR;YES;PF;S
O;BR;NO;PF;S
O;BR;YES;PF;VB
O;BR;NO;PF;VB
O;BR;YES;PF;V
O;BR;NO;PF;V
O;BR;YES;PF;S
O;BR;NO;PF;S
O;BR;YES;IPF;VB
N;BR;NO;IPF;VB
O;BR;NO;IPF;S
N;BR;YES;IPF;S
N;BR;NO;IPF;S
O;BR;YES;IPF;S
O;BR;YES;IPF;VB
O;BR;NO;IPF;VB
O;BR;YES;PF;V
O;BR;NO;PF;V
O;BR;YES;PF;VB
O;BR;NO;PF;VB
O;BR;YES;PF;VB
O;BR;NO;PF;VB
O;BR;YES;PF;V
O;BR;NO;PF;V
O;BR;NO;PF;V
O;BR;YES;PF;V
O;BR;YES;PF;VB
O;BR;NO;PF;VB
N;BR;NO;IPF;V
O;BR;YES;IPF;V
O;BS;NO;PF;VB
O;BS;YES;PF;VB
O;BS;YES;PF;S
O;BS;NO;PF;S
O;BS;YES;PF;S
N;BS;NO;PF;S
O;BS;YES;PF;VB
O;BS;NO;PF;VB
O;BS;YES;PF;V
N;BS;NO;PF;V
O;BS;YES;PF;S
O;BS;NO;PF;S
O;BS;YES;IPF;VB
N;BS;NO;IPF;VB
O;BS;NO;IPF;S
N;BS;YES;IPF;S
N;BS;NO;IPF;S
O;BS;YES;IPF;S
O;BS;YES;IPF;VB
N;BS;NO;IPF;VB
O;BS;YES;PF;V
N;BS;NO;PF;V
N;BS;YES;PF;VB
O;BS;NO;PF;VB
O;BS;YES;PF;VB
O;BS;NO;PF;VB
O;BS;YES;PF;V
O;BS;NO;PF;V
O;BS;NO;PF;V
N;BS;YES;PF;V
O;BS;YES;PF;VB
N;BS;NO;PF;VB
N;BS;NO;IPF;V
O;BS;YES;IPF;V
O;BT;NO;PF;VB
O;BT;YES;PF;VB
O;BT;YES;PF;S
N;BT;NO;PF;S
O;BT;YES;PF;S
O;BT;NO;PF;S
N;BT;YES;PF;VB
O;BT;NO;PF;VB
O;BT;YES;PF;V
O;BT;NO;PF;V
O;BT;YES;PF;S
O;BT;NO;PF;S
O;BT;YES;IPF;VB
N;BT;NO;IPF;VB
O;BT;NO;IPF;S
O;BT;YES;IPF;S
O;BT;NO;IPF;S
O;BT;YES;IPF;S
O;BT;YES;IPF;VB
O;BT;NO;IPF;VB
O;BT;YES;PF;V
O;BT;NO;PF;V
O;BT;YES;PF;VB
O;BT;NO;PF;VB
O;BT;YES;PF;VB
O;BT;NO;PF;VB
O;BT;YES;PF;V
O;BT;NO;PF;V
O;BT;NO;PF;V
N;BT;YES;PF;V
O;BT;YES;PF;VB
O;BT;NO;PF;VB
N;BT;NO;IPF;V
O;BT;YES;IPF;V
O;BU;NO;PF;VB
O;BU;YES;PF;VB
O;BU;YES;PF;S
O;BU;NO;PF;S
O;BU;YES;PF;S
O;BU;NO;PF;S
O;BU;YES;PF;VB
O;BU;NO;PF;VB
O;BU;YES;PF;V
O;BU;NO;PF;V
O;BU;YES;PF;S
O;BU;NO;PF;S
O;BU;YES;IPF;VB
O;BU;NO;IPF;VB
O;BU;NO;IPF;S
O;BU;YES;IPF;S
O;BU;NO;IPF;S
O;BU;YES;IPF;S
O;BU;YES;IPF;VB
N;BU;NO;IPF;VB
O;BU;YES;PF;V
O;BU;NO;PF;V
O;BU;YES;PF;VB
O;BU;NO;PF;VB
O;BU;YES;PF;VB
O;BU;NO;PF;VB
O;BU;YES;PF;V
O;BU;NO;PF;V
O;BU;NO;PF;V
O;BU;YES;PF;V
O;BU;YES;PF;VB
O;BU;NO;PF;VB
N;BU;NO;IPF;V
O;BU;YES;IPF;V
O;BV;NO;PF;VB
O;BV;YES;PF;VB
O;BV;YES;PF;S
O;BV;NO;PF;S
O;BV;YES;PF;S
N;BV;NO;PF;S
O;BV;YES;PF;VB
O;BV;NO;PF;VB
O;BV;YES;PF;V
O;BV;NO;PF;V
O;BV;YES;PF;S
O;BV;NO;PF;S
O;BV;YES;IPF;VB
O;BV;NO;IPF;VB
O;BV;NO;IPF;S
O;BV;YES;IPF;S
O;BV;NO;IPF;S
O;BV;YES;IPF;S
O;BV;YES;IPF;VB
O;BV;NO;IPF;VB
O;BV;YES;PF;V
O;BV;NO;PF;V
O;BV;YES;PF;VB
O;BV;NO;PF;VB
O;BV;YES;PF;VB
O;BV;NO;PF;VB
O;BV;YES;PF;V
O;BV;NO;PF;V
O;BV;NO;PF;V
O;BV;YES;PF;V
O;BV;YES;PF;VB
O;BV;NO;PF;VB
O;BV;NO;IPF;V
O;BV;YES;IPF;V
N;BW;NO;PF;VB
O;BW;YES;PF;VB
O;BW;YES;PF;S
O;BW;NO;PF;S
N;BW;YES;PF;S
O;BW;NO;PF;S
O;BW;YES;PF;VB
O;BW;NO;PF;VB
O;BW;YES;PF;V
N;BW;NO;PF;V
N;BW;YES;PF;S
O;BW;NO;PF;S
O;BW;YES;IPF;VB
O;BW;NO;IPF;VB
N;BW;NO;IPF;S
O;BW;YES;IPF;S
O;BW;NO;IPF;S
N;BW;YES;IPF;S
O;BW;YES;IPF;VB
N;BW;NO;IPF;VB
O;BW;YES;PF;V
N;BW;NO;PF;V
O;BW;YES;PF;VB
O;BW;NO;PF;VB
O;BW;YES;PF;VB
N;BW;NO;PF;VB
O;BW;YES;PF;V
O;BW;NO;PF;V
O;BW;NO;PF;V
N;BW;YES;PF;V
N;BW;YES;PF;VB
O;BW;NO;PF;VB
N;BW;NO;IPF;V
O;BW;YES;IPF;V
O;BX;NO;PF;VB
O;BX;YES;PF;VB
O;BX;YES;PF;S
N;BX;NO;PF;S
O;BX;YES;PF;S
N;BX;NO;PF;S
O;BX;YES;PF;VB
N;BX;NO;PF;VB
O;BX;YES;PF;V
O;BX;NO;PF;V
O;BX;YES;PF;S
N;BX;NO;PF;S
O;BX;YES;IPF;VB
N;BX;NO;IPF;VB
O;BX;NO;IPF;S
O;BX;YES;IPF;S
N;BX;NO;IPF;S
O;BX;YES;IPF;S
O;BX;YES;IPF;VB
N;BX;NO;IPF;VB
O;BX;YES;PF;V
O;BX;NO;PF;V
O;BX;YES;PF;VB
O;BX;NO;PF;VB
O;BX;YES;PF;VB
N;BX;NO;PF;VB
O;BX;YES;PF;V
N;BX;NO;PF;V
O;BX;NO;PF;V
N;BX;YES;PF;V
O;BX;YES;PF;VB
O;BX;NO;PF;VB
N;BX;NO;IPF;V
O;BX;YES;IPF;V
O;BY;NO;PF;VB
O;BY;YES;PF;VB
O;BY;YES;PF;S
O;BY;NO;PF;S
O;BY;YES;PF;S
N;BY;NO;PF;S
O;BY;YES;PF;VB
O;BY;NO;PF;VB
O;BY;YES;PF;V
O;BY;NO;PF;V
O;BY;YES;PF;S
O;BY;NO;PF;S
O;BY;YES;IPF;VB
N;BY;NO;IPF;VB
O;BY;NO;IPF;S
N;BY;YES;IPF;S
N;BY;NO;IPF;S
O;BY;YES;IPF;S
O;BY;YES;IPF;VB
O;BY;NO;IPF;VB
O;BY;YES;PF;V
N;BY;NO;PF;V
O;BY;YES;PF;VB
O;BY;NO;PF;VB
O;BY;YES;PF;VB
N;BY;NO;PF;VB
O;BY;YES;PF;V
O;BY;NO;PF;V
O;BY;NO;PF;V
O;BY;YES;PF;V
O;BY;YES;PF;VB
O;BY;NO;PF;VB
N;BY;NO;IPF;V
O;BY;YES;IPF;V
O;BZ;NO;PF;VB
O;BZ;YES;PF;VB
O;BZ;YES;PF;S
O;BZ;NO;PF;S
O;BZ;YES;PF;S
N;BZ;NO;PF;S
O;BZ;YES;PF;VB
O;BZ;NO;PF;VB
O;BZ;YES;PF;V
O;BZ;NO;PF;V
O;BZ;YES;PF;S
O;BZ;NO;PF;S
O;BZ;YES;IPF;VB
O;BZ;NO;IPF;VB
O;BZ;NO;IPF;S
O;BZ;YES;IPF;S
O;BZ;NO;IPF;S
O;BZ;YES;IPF;S
O;BZ;YES;IPF;VB
O;BZ;NO;IPF;VB
O;BZ;YES;PF;V
O;BZ;NO;PF;V
O;BZ;YES;PF;VB
O;BZ;NO;PF;VB
O;BZ;YES;PF;VB
O;BZ;NO;PF;VB
O;BZ;YES;PF;V
O;BZ;NO;PF;V
O;BZ;NO;PF;V
O;BZ;YES;PF;V
O;BZ;YES;PF;VB
O;BZ;NO;PF;VB
O;BZ;NO;IPF;V
O;BZ;YES;IPF;V
O;C;NO;PF;VB
O;C;YES;PF;VB
O;C;YES;PF;S
N;C;NO;PF;S
O;C;YES;PF;S
N;C;NO;PF;S
O;C;YES;PF;VB
O;C;NO;PF;VB
O;C;YES;PF;V
O;C;NO;PF;V
O;C;YES;PF;S
O;C;NO;PF;S
O;C;YES;IPF;VB
O;C;NO;IPF;VB
O;C;NO;IPF;S
N;C;YES;IPF;S
N;C;NO;IPF;S
O;C;YES;IPF;S
O;C;YES;IPF;VB
O;C;NO;IPF;VB
O;C;YES;PF;V
O;C;NO;PF;V
O;C;YES;PF;VB
O;C;NO;PF;VB
O;C;YES;PF;VB
O;C;NO;PF;VB
O;C;YES;PF;V
O;C;NO;PF;V
O;C;NO;PF;V
O;C;YES;PF;V
O;C;YES;PF;VB
O;C;NO;PF;VB
N;C;NO;IPF;V
O;C;YES;IPF;V
O;CA;NO;PF;VB
O;CA;YES;PF;VB
O;CA;YES;PF;S
N;CA;NO;PF;S
O;CA;YES;PF;S
N;CA;NO;PF;S
O;CA;YES;PF;VB
O;CA;NO;PF;VB
O;CA;YES;PF;V
O;CA;NO;PF;V
O;CA;YES;PF;S
O;CA;NO;PF;S
O;CA;YES;IPF;VB
O;CA;NO;IPF;VB
O;CA;NO;IPF;S
N;CA;YES;IPF;S
N;CA;NO;IPF;S
O;CA;YES;IPF;S
O;CA;YES;IPF;VB
N;CA;NO;IPF;VB
O;CA;YES;PF;V
O;CA;NO;PF;V
O;CA;YES;PF;VB
O;CA;NO;PF;VB
O;CA;YES;PF;VB
O;CA;NO;PF;VB
O;CA;YES;PF;V
O;CA;NO;PF;V
O;CA;NO;PF;V
O;CA;YES;PF;V
O;CA;YES;PF;VB
O;CA;NO;PF;VB
N;CA;NO;IPF;V
O;CA;YES;IPF;V
O;CB;NO;PF;VB
O;CB;YES;PF;VB
N;CB;YES;PF;S
O;CB;NO;PF;S
O;CB;YES;PF;S
N;CB;NO;PF;S
O;CB;YES;PF;VB
O;CB;NO;PF;VB
O;CB;YES;PF;V
O;CB;NO;PF;V
N;CB;YES;PF;S
O;CB;NO;PF;S
O;CB;YES;IPF;VB
N;CB;NO;IPF;VB
O;CB;NO;IPF;S
O;CB;YES;IPF;S
O;CB;NO;IPF;S
O;CB;YES;IPF;S
O;CB;YES;IPF;VB
O;CB;NO;IPF;VB
N;CB;YES;PF;V
O;CB;NO;PF;V
O;CB;YES;PF;VB
O;CB;NO;PF;VB
O;CB;YES;PF;VB
N;CB;NO;PF;VB
O;CB;YES;PF;V
O;CB;NO;PF;V
O;CB;NO;PF;V
O;CB;YES;PF;V
O;CB;YES;PF;VB
N;CB;NO;PF;VB
O;CB;NO;IPF;V
O;CB;YES;IPF;V
N;CC;NO;PF;VB
O;CC;YES;PF;VB
O;CC;YES;PF;S
N;CC;NO;PF;S
O;CC;YES;PF;S
N;CC;NO;PF;S
O;CC;YES;PF;VB
O;CC;NO;PF;VB
O;CC;YES;PF;V
O;CC;NO;PF;V
O;CC;YES;PF;S
O;CC;NO;PF;S
O;CC;YES;IPF;VB
O;CC;NO;IPF;VB
O;CC;NO;IPF;S
O;CC;YES;IPF;S
N;CC;NO;IPF;S
O;CC;YES;IPF;S
O;CC;YES;IPF;VB
N;CC;NO;IPF;VB
O;CC;YES;PF;V
O;CC;NO;PF;V
O;CC;YES;PF;VB
O;CC;NO;PF;VB
O;CC;YES;PF;VB
N;CC;NO;PF;VB
O;CC;YES;PF;V
O;CC;NO;PF;V
O;CC;NO;PF;V
O;CC;YES;PF;V
O;CC;YES;PF;VB
O;CC;NO;PF;VB
O;CC;NO;IPF;V
O;CC;YES;IPF;V
N;CD;NO;PF;VB
O;CD;YES;PF;VB
O;CD;YES;PF;S
N;CD;NO;PF;S
O;CD;YES;PF;S
N;CD;NO;PF;S
N;CD;YES;PF;VB
O;CD;NO;PF;VB
O;CD;YES;PF;V
O;CD;NO;PF;V
O;CD;YES;PF;S
O;CD;NO;PF;S
O;CD;YES;IPF;VB
O;CD;NO;IPF;VB
N;CD;NO;IPF;S
O;CD;YES;IPF;S
O;CD;NO;IPF;S
O;CD;YES;IPF;S
O;CD;YES;IPF;VB
O;CD;NO;IPF;VB
O;CD;YES;PF;V
N;CD;NO;PF;V
N;CD;YES;PF;VB
O;CD;NO;PF;VB
O;CD;YES;PF;VB
N;CD;NO;PF;VB
O;CD;YES;PF;V
O;CD;NO;PF;V
O;CD;NO;PF;V
