ANSWER;PERSONID;MATCHOR;ASPPRI;DO
N;CD;YES;PF;V
O;CD;YES;PF;VB
O;CD;NO;PF;VB
N;CD;NO;IPF;V
O;CD;YES;IPF;V
O;CE;NO;PF;VB
O;CE;YES;PF;VB
O;CE;YES;PF;S
N;CE;NO;PF;S
O;CE;YES;PF;S
N;CE;NO;PF;S
N;CE;YES;PF;VB
O;CE;NO;PF;VB
O;CE;YES;PF;V
O;CE;NO;PF;V
N;CE;YES;PF;S
O;CE;NO;PF;S
O;CE;YES;IPF;VB
O;CE;NO;IPF;VB
O;CE;NO;IPF;S
N;CE;YES;IPF;S
N;CE;NO;IPF;S
O;CE;YES;IPF;S
O;CE;YES;IPF;VB
N;CE;NO;IPF;VB
O;CE;YES;PF;V
N;CE;NO;PF;V
O;CE;YES;PF;VB
O;CE;NO;PF;VB
O;CE;YES;PF;VB
N;CE;NO;PF;VB
N;CE;YES;PF;V
O;CE;NO;PF;V
O;CE;NO;PF;V
N;CE;YES;PF;V
O;CE;YES;PF;VB
O;CE;NO;PF;VB
N;CE;NO;IPF;V
O;CE;YES;IPF;V
O;CF;NO;PF;VB
O;CF;YES;PF;VB
O;CF;YES;PF;S
O;CF;NO;PF;S
O;CF;YES;PF;S
N;CF;NO;PF;S
O;CF;YES;PF;VB
O;CF;NO;PF;VB
O;CF;YES;PF;V
O;CF;NO;PF;V
O;CF;YES;PF;S
O;CF;NO;PF;S
O;CF;YES;IPF;VB
N;CF;NO;IPF;VB
O;CF;NO;IPF;S
N;CF;YES;IPF;S
N;CF;NO;IPF;S
O;CF;YES;IPF;S
O;CF;YES;IPF;VB
N;CF;NO;IPF;VB
O;CF;YES;PF;V
O;CF;NO;PF;V
O;CF;YES;PF;VB
O;CF;NO;PF;VB
O;CF;YES;PF;VB
N;CF;NO;PF;VB
O;CF;YES;PF;V
O;CF;NO;PF;V
O;CF;NO;PF;V
N;CF;YES;PF;V
O;CF;YES;PF;VB
O;CF;NO;PF;VB
N;CF;NO;IPF;V
O;CF;YES;IPF;V
O;CG;NO;PF;VB
O;CG;YES;PF;VB
O;CG;YES;PF;S
O;CG;NO;PF;S
O;CG;YES;PF;S
N;CG;NO;PF;S
O;CG;YES;PF;VB
O;CG;NO;PF;VB
O;CG;YES;PF;V
O;CG;NO;PF;V
O;CG;YES;PF;S
O;CG;NO;PF;S
O;CG;YES;IPF;VB
N;CG;NO;IPF;VB
O;CG;NO;IPF;S
O;CG;YES;IPF;S
O;CG;NO;IPF;S
N;CG;YES;IPF;S
O;CG;YES;IPF;VB
N;CG;NO;IPF;VB
O;CG;YES;PF;V
O;CG;NO;PF;V
O;CG;YES;PF;VB
O;CG;NO;PF;VB
O;CG;YES;PF;VB
N;CG;NO;PF;VB
O;CG;YES;PF;V
O;CG;NO;PF;V
O;CG;NO;PF;V
O;CG;YES;PF;V
O;CG;YES;PF;VB
N;CG;NO;PF;VB
N;CG;NO;IPF;V
O;CG;YES;IPF;V
O;CH;NO;PF;VB
O;CH;YES;PF;VB
O;CH;YES;PF;S
O;CH;NO;PF;S
O;CH;YES;PF;S
N;CH;NO;PF;S
O;CH;YES;PF;VB
O;CH;NO;PF;VB
O;CH;YES;PF;V
O;CH;NO;PF;V
O;CH;YES;PF;S
O;CH;NO;PF;S
O;CH;YES;IPF;VB
O;CH;NO;IPF;VB
O;CH;NO;IPF;S
O;CH;YES;IPF;S
N;CH;NO;IPF;S
O;CH;YES;IPF;S
O;CH;YES;IPF;VB
N;CH;NO;IPF;VB
O;CH;YES;PF;V
N;CH;NO;PF;V
O;CH;YES;PF;VB
O;CH;NO;PF;VB
O;CH;YES;PF;VB
N;CH;NO;PF;VB
O;CH;YES;PF;V
O;CH;NO;PF;V
O;CH;NO;PF;V
N;CH;YES;PF;V
N;CH;YES;PF;VB
O;CH;NO;PF;VB
N;CH;NO;IPF;V
O;CH;YES;IPF;V
N;CI;NO;PF;VB
O;CI;YES;PF;VB
O;CI;YES;PF;S
N;CI;NO;PF;S
O;CI;YES;PF;S
N;CI;NO;PF;S
O;CI;YES;PF;VB
O;CI;NO;PF;VB
O;CI;YES;PF;V
O;CI;NO;PF;V
O;CI;YES;PF;S
O;CI;NO;PF;S
O;CI;YES;IPF;VB
N;CI;NO;IPF;VB
N;CI;NO;IPF;S
O;CI;YES;IPF;S
N;CI;NO;IPF;S
O;CI;YES;IPF;S
O;CI;YES;IPF;VB
N;CI;NO;IPF;VB
O;CI;YES;PF;V
N;CI;NO;PF;V
O;CI;YES;PF;VB
O;CI;NO;PF;VB
O;CI;YES;PF;VB
N;CI;NO;PF;VB
O;CI;YES;PF;V
O;CI;NO;PF;V
O;CI;NO;PF;V
N;CI;YES;PF;V
N;CI;YES;PF;VB
O;CI;NO;PF;VB
N;CI;NO;IPF;V
O;CI;YES;IPF;V
O;CJ;NO;PF;VB
O;CJ;YES;PF;VB
O;CJ;YES;PF;S
O;CJ;NO;PF;S
O;CJ;YES;PF;S
N;CJ;NO;PF;S
O;CJ;YES;PF;VB
O;CJ;NO;PF;VB
N;CJ;YES;PF;V
O;CJ;NO;PF;V
O;CJ;YES;PF;S
O;CJ;NO;PF;S
O;CJ;YES;IPF;VB
N;CJ;NO;IPF;VB
O;CJ;NO;IPF;S
N;CJ;YES;IPF;S
N;CJ;NO;IPF;S
O;CJ;YES;IPF;S
O;CJ;YES;IPF;VB
N;CJ;NO;IPF;VB
O;CJ;YES;PF;V
O;CJ;NO;PF;V
O;CJ;YES;PF;VB
O;CJ;NO;PF;VB
O;CJ;YES;PF;VB
O;CJ;NO;PF;VB
O;CJ;YES;PF;V
N;CJ;NO;PF;V
O;CJ;NO;PF;V
O;CJ;YES;PF;V
O;CJ;YES;PF;VB
O;CJ;NO;PF;VB
N;CJ;NO;IPF;V
O;CJ;YES;IPF;V
O;CK;NO;PF;VB
O;CK;YES;PF;VB
O;CK;YES;PF;S
O;CK;NO;PF;S
O;CK;YES;PF;S
N;CK;NO;PF;S
O;CK;YES;PF;VB
O;CK;NO;PF;VB
O;CK;YES;PF;V
O;CK;NO;PF;V
O;CK;YES;PF;S
O;CK;NO;PF;S
O;CK;YES;IPF;VB
N;CK;NO;IPF;VB
O;CK;NO;IPF;S
N;CK;YES;IPF;S
N;CK;NO;IPF;S
O;CK;YES;IPF;S
O;CK;YES;IPF;VB
N;CK;NO;IPF;VB
O;CK;YES;PF;V
O;CK;NO;PF;V
O;CK;YES;PF;VB
O;CK;NO;PF;VB
O;CK;YES;PF;VB
N;CK;NO;PF;VB
O;CK;YES;PF;V
N;CK;NO;PF;V
O;CK;NO;PF;V
O;CK;YES;PF;V
O;CK;YES;PF;VB
O;CK;NO;PF;VB
N;CK;NO;IPF;V
O;CK;YES;IPF;V
O;CL;NO;PF;VB
O;CL;YES;PF;VB
O;CL;YES;PF;S
O;CL;NO;PF;S
O;CL;YES;PF;S
O;CL;NO;PF;S
O;CL;YES;PF;VB
O;CL;NO;PF;VB
O;CL;YES;PF;V
O;CL;NO;PF;V
O;CL;YES;PF;S
O;CL;NO;PF;S
O;CL;YES;IPF;VB
O;CL;NO;IPF;VB
O;CL;NO;IPF;S
O;CL;YES;IPF;S
O;CL;NO;IPF;S
O;CL;YES;IPF;S
O;CL;YES;IPF;VB
O;CL;NO;IPF;VB
O;CL;YES;PF;V
O;CL;NO;PF;V
O;CL;YES;PF;VB
O;CL;NO;PF;VB
O;CL;YES;PF;VB
O;CL;NO;PF;VB
O;CL;YES;PF;V
O;CL;NO;PF;V
O;CL;NO;PF;V
O;CL;YES;PF;V
O;CL;YES;PF;VB
O;CL;NO;PF;VB
O;CL;NO;IPF;V
O;CL;YES;IPF;V
N;CM;NO;PF;VB
O;CM;YES;PF;VB
O;CM;YES;PF;S
N;CM;NO;PF;S
N;CM;YES;PF;S
N;CM;NO;PF;S
N;CM;YES;PF;VB
O;CM;NO;PF;VB
O;CM;YES;PF;V
N;CM;NO;PF;V
N;CM;YES;PF;S
O;CM;NO;PF;S
O;CM;YES;IPF;VB
N;CM;NO;IPF;VB
N;CM;NO;IPF;S
O;CM;YES;IPF;S
N;CM;NO;IPF;S
O;CM;YES;IPF;S
N;CM;YES;IPF;VB
O;CM;NO;IPF;VB
O;CM;YES;PF;V
N;CM;NO;PF;V
N;CM;YES;PF;VB
O;CM;NO;PF;VB
O;CM;YES;PF;VB
N;CM;NO;PF;VB
O;CM;YES;PF;V
O;CM;NO;PF;V
O;CM;NO;PF;V
N;CM;YES;PF;V
N;CM;YES;PF;VB
O;CM;NO;PF;VB
N;CM;NO;IPF;V
O;CM;YES;IPF;V
O;CN;NO;PF;VB
O;CN;YES;PF;VB
O;CN;YES;PF;S
O;CN;NO;PF;S
O;CN;YES;PF;S
N;CN;NO;PF;S
O;CN;YES;PF;VB
O;CN;NO;PF;VB
O;CN;YES;PF;V
N;CN;NO;PF;V
N;CN;YES;PF;S
O;CN;NO;PF;S
O;CN;YES;IPF;VB
O;CN;NO;IPF;VB
O;CN;NO;IPF;S
N;CN;YES;IPF;S
N;CN;NO;IPF;S
O;CN;YES;IPF;S
O;CN;YES;IPF;VB
N;CN;NO;IPF;VB
O;CN;YES;PF;V
N;CN;NO;PF;V
O;CN;YES;PF;VB
O;CN;NO;PF;VB
O;CN;YES;PF;VB
N;CN;NO;PF;VB
O;CN;YES;PF;V
O;CN;NO;PF;V
O;CN;NO;PF;V
N;CN;YES;PF;V
O;CN;YES;PF;VB
O;CN;NO;PF;VB
N;CN;NO;IPF;V
O;CN;YES;IPF;V
O;CO;NO;PF;VB
O;CO;YES;PF;VB
O;CO;YES;PF;S
N;CO;NO;PF;S
O;CO;YES;PF;S
O;CO;NO;PF;S
O;CO;YES;PF;VB
O;CO;NO;PF;VB
O;CO;YES;PF;V
O;CO;NO;PF;V
O;CO;YES;PF;S
O;CO;NO;PF;S
O;CO;YES;IPF;VB
N;CO;NO;IPF;VB
O;CO;NO;IPF;S
N;CO;YES;IPF;S
N;CO;NO;IPF;S
O;CO;YES;IPF;S
O;CO;YES;IPF;VB
N;CO;NO;IPF;VB
O;CO;YES;PF;V
N;CO;NO;PF;V
O;CO;YES;PF;VB
O;CO;NO;PF;VB
O;CO;YES;PF;VB
N;CO;NO;PF;VB
O;CO;YES;PF;V
O;CO;NO;PF;V
O;CO;NO;PF;V
N;CO;YES;PF;V
O;CO;YES;PF;VB
O;CO;NO;PF;VB
N;CO;NO;IPF;V
O;CO;YES;IPF;V
O;CP;NO;PF;VB
O;CP;YES;PF;VB
O;CP;YES;PF;S
O;CP;NO;PF;S
O;CP;YES;PF;S
N;CP;NO;PF;S
O;CP;YES;PF;VB
O;CP;NO;PF;VB
O;CP;YES;PF;V
O;CP;NO;PF;V
O;CP;YES;PF;S
O;CP;NO;PF;S
O;CP;YES;IPF;VB
N;CP;NO;IPF;VB
O;CP;NO;IPF;S
N;CP;YES;IPF;S
N;CP;NO;IPF;S
O;CP;YES;IPF;S
O;CP;YES;IPF;VB
N;CP;NO;IPF;VB
O;CP;YES;PF;V
N;CP;NO;PF;V
O;CP;YES;PF;VB
O;CP;NO;PF;VB
O;CP;YES;PF;VB
N;CP;NO;PF;VB
O;CP;YES;PF;V
O;CP;NO;PF;V
O;CP;NO;PF;V
N;CP;YES;PF;V
O;CP;YES;PF;VB
O;CP;NO;PF;VB
N;CP;NO;IPF;V
O;CP;YES;IPF;V
N;CQ;NO;PF;VB
O;CQ;YES;PF;VB
O;CQ;YES;PF;S
O;CQ;NO;PF;S
O;CQ;YES;PF;S
N;CQ;NO;PF;S
O;CQ;YES;PF;VB
O;CQ;NO;PF;VB
O;CQ;YES;PF;V
O;CQ;NO;PF;V
O;CQ;YES;PF;S
O;CQ;NO;PF;S
O;CQ;YES;IPF;VB
N;CQ;NO;IPF;VB
O;CQ;NO;IPF;S
O;CQ;YES;IPF;S
N;CQ;NO;IPF;S
O;CQ;YES;IPF;S
O;CQ;YES;IPF;VB
N;CQ;NO;IPF;VB
O;CQ;YES;PF;V
O;CQ;NO;PF;V
O;CQ;YES;PF;VB
O;CQ;NO;PF;VB
O;CQ;YES;PF;VB
N;CQ;NO;PF;VB
O;CQ;YES;PF;V
O;CQ;NO;PF;V
O;CQ;NO;PF;V
N;CQ;YES;PF;V
O;CQ;YES;PF;VB
O;CQ;NO;PF;VB
N;CQ;NO;IPF;V
O;CQ;YES;IPF;V
N;CR;NO;PF;VB
O;CR;YES;PF;VB
O;CR;YES;PF;S
N;CR;NO;PF;S
O;CR;YES;PF;S
N;CR;NO;PF;S
O;CR;YES;PF;VB
N;CR;NO;PF;VB
O;CR;YES;PF;V
N;CR;NO;PF;V
O;CR;YES;PF;S
O;CR;NO;PF;S
O;CR;YES;IPF;VB
N;CR;NO;IPF;VB
O;CR;NO;IPF;S
N;CR;YES;IPF;S
O;CR;NO;IPF;S
N;CR;YES;IPF;S
O;CR;YES;IPF;VB
N;CR;NO;IPF;VB
O;CR;YES;PF;V
N;CR;NO;PF;V
N;CR;YES;PF;VB
O;CR;NO;PF;VB
O;CR;YES;PF;VB
O;CR;NO;PF;VB
O;CR;YES;PF;V
O;CR;NO;PF;V
O;CR;NO;PF;V
N;CR;YES;PF;V
O;CR;YES;PF;VB
N;CR;NO;PF;VB
N;CR;NO;IPF;V
O;CR;YES;IPF;V
O;CS;NO;PF;VB
O;CS;YES;PF;VB
O;CS;YES;PF;S
O;CS;NO;PF;S
O;CS;YES;PF;S
N;CS;NO;PF;S
O;CS;YES;PF;VB
O;CS;NO;PF;VB
O;CS;YES;PF;V
O;CS;NO;PF;V
O;CS;YES;PF;S
O;CS;NO;PF;S
O;CS;YES;IPF;VB
O;CS;NO;IPF;VB
O;CS;NO;IPF;S
N;CS;YES;IPF;S
O;CS;NO;IPF;S
O;CS;YES;IPF;S
O;CS;YES;IPF;VB
O;CS;NO;IPF;VB
O;CS;YES;PF;V
O;CS;NO;PF;V
O;CS;YES;PF;VB
O;CS;NO;PF;VB
O;CS;YES;PF;VB
O;CS;NO;PF;VB
O;CS;YES;PF;V
O;CS;NO;PF;V
O;CS;NO;PF;V
O;CS;YES;PF;V
O;CS;YES;PF;VB
O;CS;NO;PF;VB
N;CS;NO;IPF;V
O;CS;YES;IPF;V
O;CT;NO;PF;VB
O;CT;YES;PF;VB
O;CT;YES;PF;S
O;CT;NO;PF;S
O;CT;YES;PF;S
O;CT;NO;PF;S
O;CT;YES;PF;VB
O;CT;NO;PF;VB
O;CT;YES;PF;V
O;CT;NO;PF;V
O;CT;YES;PF;S
O;CT;NO;PF;S
O;CT;YES;IPF;VB
N;CT;NO;IPF;VB
N;CT;NO;IPF;S
N;CT;YES;IPF;S
N;CT;NO;IPF;S
O;CT;YES;IPF;S
N;CT;YES;IPF;VB
N;CT;NO;IPF;VB
O;CT;YES;PF;V
N;CT;NO;PF;V
O;CT;YES;PF;VB
O;CT;NO;PF;VB
O;CT;YES;PF;VB
N;CT;NO;PF;VB
O;CT;YES;PF;V
O;CT;NO;PF;V
O;CT;NO;PF;V
N;CT;YES;PF;V
O;CT;YES;PF;VB
O;CT;NO;PF;VB
N;CT;NO;IPF;V
O;CT;YES;IPF;V
O;CU;NO;PF;VB
O;CU;YES;PF;VB
O;CU;YES;PF;S
O;CU;NO;PF;S
N;CU;YES;PF;S
O;CU;NO;PF;S
O;CU;YES;PF;VB
O;CU;NO;PF;VB
O;CU;YES;PF;V
O;CU;NO;PF;V
O;CU;YES;PF;S
O;CU;NO;PF;S
O;CU;YES;IPF;VB
N;CU;NO;IPF;VB
O;CU;NO;IPF;S
N;CU;YES;IPF;S
N;CU;NO;IPF;S
O;CU;YES;IPF;S
O;CU;YES;IPF;VB
O;CU;NO;IPF;VB
O;CU;YES;PF;V
O;CU;NO;PF;V
O;CU;YES;PF;VB
O;CU;NO;PF;VB
O;CU;YES;PF;VB
O;CU;NO;PF;VB
O;CU;YES;PF;V
O;CU;NO;PF;V
O;CU;NO;PF;V
O;CU;YES;PF;V
O;CU;YES;PF;VB
O;CU;NO;PF;VB
N;CU;NO;IPF;V
O;CU;YES;IPF;V
N;CV;NO;PF;VB
O;CV;YES;PF;VB
O;CV;YES;PF;S
N;CV;NO;PF;S
O;CV;YES;PF;S
N;CV;NO;PF;S
O;CV;YES;PF;VB
O;CV;NO;PF;VB
O;CV;YES;PF;V
O;CV;NO;PF;V
N;CV;YES;PF;S
O;CV;NO;PF;S
O;CV;YES;IPF;VB
N;CV;NO;IPF;VB
N;CV;NO;IPF;S
N;CV;YES;IPF;S
N;CV;NO;IPF;S
O;CV;YES;IPF;S
O;CV;YES;IPF;VB
O;CV;NO;IPF;VB
O;CV;YES;PF;V
O;CV;NO;PF;V
O;CV;YES;PF;VB
O;CV;NO;PF;VB
O;CV;YES;PF;VB
O;CV;NO;PF;VB
O;CV;YES;PF;V
O;CV;NO;PF;V
O;CV;NO;PF;V
N;CV;YES;PF;V
O;CV;YES;PF;VB
O;CV;NO;PF;VB
N;CV;NO;IPF;V
O;CV;YES;IPF;V
O;CW;NO;PF;VB
O;CW;YES;PF;VB
O;CW;YES;PF;S
O;CW;NO;PF;S
O;CW;YES;PF;S
N;CW;NO;PF;S
O;CW;YES;PF;VB
O;CW;NO;PF;VB
O;CW;YES;PF;V
O;CW;NO;PF;V
O;CW;YES;PF;S
O;CW;NO;PF;S
O;CW;YES;IPF;VB
O;CW;NO;IPF;VB
O;CW;NO;IPF;S
O;CW;YES;IPF;S
O;CW;NO;IPF;S
O;CW;YES;IPF;S
O;CW;YES;IPF;VB
O;CW;NO;IPF;VB
O;CW;YES;PF;V
O;CW;NO;PF;V
O;CW;YES;PF;VB
O;CW;NO;PF;VB
O;CW;YES;PF;VB
O;CW;NO;PF;VB
O;CW;YES;PF;V
O;CW;NO;PF;V
O;CW;NO;PF;V
O;CW;YES;PF;V
O;CW;YES;PF;VB
O;CW;NO;PF;VB
O;CW;NO;IPF;V
O;CW;YES;IPF;V
O;CX;NO;PF;VB
O;CX;YES;PF;VB
O;CX;YES;PF;S
O;CX;NO;PF;S
O;CX;YES;PF;S
O;CX;NO;PF;S
O;CX;YES;PF;VB
O;CX;NO;PF;VB
O;CX;YES;PF;V
O;CX;NO;PF;V
O;CX;YES;PF;S
O;CX;NO;PF;S
O;CX;YES;IPF;VB
N;CX;NO;IPF;VB
N;CX;NO;IPF;S
O;CX;YES;IPF;S
N;CX;NO;IPF;S
O;CX;YES;IPF;S
O;CX;YES;IPF;VB
N;CX;NO;IPF;VB
O;CX;YES;PF;V
O;CX;NO;PF;V
O;CX;YES;PF;VB
O;CX;NO;PF;VB
O;CX;YES;PF;VB
O;CX;NO;PF;VB
O;CX;YES;PF;V
O;CX;NO;PF;V
O;CX;NO;PF;V
N;CX;YES;PF;V
O;CX;YES;PF;VB
O;CX;NO;PF;VB
N;CX;NO;IPF;V
O;CX;YES;IPF;V
O;CY;NO;PF;VB
O;CY;YES;PF;VB
O;CY;YES;PF;S
O;CY;NO;PF;S
O;CY;YES;PF;S
N;CY;NO;PF;S
O;CY;YES;PF;VB
O;CY;NO;PF;VB
O;CY;YES;PF;V
O;CY;NO;PF;V
O;CY;YES;PF;S
O;CY;NO;PF;S
O;CY;YES;IPF;VB
O;CY;NO;IPF;VB
O;CY;NO;IPF;S
O;CY;YES;IPF;S
N;CY;NO;IPF;S
O;CY;YES;IPF;S
O;CY;YES;IPF;VB
N;CY;NO;IPF;VB
O;CY;YES;PF;V
O;CY;NO;PF;V
O;CY;YES;PF;VB
O;CY;NO;PF;VB
O;CY;YES;PF;VB
O;CY;NO;PF;VB
O;CY;YES;PF;V
O;CY;NO;PF;V
O;CY;NO;PF;V
O;CY;YES;PF;V
O;CY;YES;PF;VB
O;CY;NO;PF;VB
N;CY;NO;IPF;V
O;CY;YES;IPF;V
O;CZ;NO;PF;VB
O;CZ;YES;PF;VB
O;CZ;YES;PF;S
O;CZ;NO;PF;S
N;CZ;YES;PF;S
O;CZ;NO;PF;S
O;CZ;YES;PF;VB
O;CZ;NO;PF;VB
O;CZ;YES;PF;V
O;CZ;NO;PF;V
O;CZ;YES;PF;S
O;CZ;NO;PF;S
O;CZ;YES;IPF;VB
O;CZ;NO;IPF;VB
O;CZ;NO;IPF;S
O;CZ;YES;IPF;S
O;CZ;NO;IPF;S
O;CZ;YES;IPF;S
O;CZ;YES;IPF;VB
O;CZ;NO;IPF;VB
O;CZ;YES;PF;V
O;CZ;NO;PF;V
O;CZ;YES;PF;VB
O;CZ;NO;PF;VB
O;CZ;YES;PF;VB
O;CZ;NO;PF;VB
O;CZ;YES;PF;V
O;CZ;NO;PF;V
O;CZ;NO;PF;V
O;CZ;YES;PF;V
O;CZ;YES;PF;VB
O;CZ;NO;PF;VB
N;CZ;NO;IPF;V
O;CZ;YES;IPF;V
O;D;NO;PF;VB
O;D;YES;PF;VB
O;D;YES;PF;S
N;D;NO;PF;S
O;D;YES;PF;S
N;D;NO;PF;S
O;D;YES;PF;VB
O;D;NO;PF;VB
O;D;YES;PF;V
O;D;NO;PF;V
O;D;YES;PF;S
O;D;NO;PF;S
O;D;YES;IPF;VB
O;D;NO;IPF;VB
N;D;NO;IPF;S
O;D;YES;IPF;S
N;D;NO;IPF;S
O;D;YES;IPF;S
O;D;YES;IPF;VB
O;D;NO;IPF;VB
O;D;YES;PF;V
N;D;NO;PF;V
N;D;YES;PF;VB
O;D;NO;PF;VB
O;D;YES;PF;VB
O;D;NO;PF;VB
O;D;YES;PF;V
O;D;NO;PF;V
O;D;NO;PF;V
O;D;YES;PF;V
O;D;YES;PF;VB
O;D;NO;PF;VB
N;D;NO;IPF;V
O;D;YES;IPF;V
O;DA;NO;PF;VB
O;DA;YES;PF;VB
O;DA;YES;PF;S
O;DA;NO;PF;S
O;DA;YES;PF;S
O;DA;NO;PF;S
N;DA;YES;PF;VB
O;DA;NO;PF;VB
O;DA;YES;PF;V
O;DA;NO;PF;V
O;DA;YES;PF;S
O;DA;NO;PF;S
O;DA;YES;IPF;VB
O;DA;NO;IPF;VB
O;DA;NO;IPF;S
O;DA;YES;IPF;S
N;DA;NO;IPF;S
O;DA;YES;IPF;S
N;DA;YES;IPF;VB
O;DA;NO;IPF;VB
O;DA;YES;PF;V
O;DA;NO;PF;V
O;DA;YES;PF;VB
O;DA;NO;PF;VB
O;DA;YES;PF;VB
O;DA;NO;PF;VB
O;DA;YES;PF;V
O;DA;NO;PF;V
O;DA;NO;PF;V
O;DA;YES;PF;V
O;DA;YES;PF;VB
N;DA;NO;PF;VB
N;DA;NO;IPF;V
O;DA;YES;IPF;V
O;DB;NO;PF;VB
O;DB;YES;PF;VB
O;DB;YES;PF;S
N;DB;NO;PF;S
O;DB;YES;PF;S
N;DB;NO;PF;S
O;DB;YES;PF;VB
O;DB;NO;PF;VB
O;DB;YES;PF;V
O;DB;NO;PF;V
O;DB;YES;PF;S
O;DB;NO;PF;S
O;DB;YES;IPF;VB
O;DB;NO;IPF;VB
O;DB;NO;IPF;S
O;DB;YES;IPF;S
N;DB;NO;IPF;S
O;DB;YES;IPF;S
O;DB;YES;IPF;VB
N;DB;NO;IPF;VB
O;DB;YES;PF;V
O;DB;NO;PF;V
O;DB;YES;PF;VB
O;DB;NO;PF;VB
O;DB;YES;PF;VB
N;DB;NO;PF;VB
O;DB;YES;PF;V
O;DB;NO;PF;V
O;DB;NO;PF;V
O;DB;YES;PF;V
O;DB;YES;PF;VB
N;DB;NO;PF;VB
N;DB;NO;IPF;V
O;DB;YES;IPF;V
O;DC;NO;PF;VB
O;DC;YES;PF;VB
O;DC;YES;PF;S
O;DC;NO;PF;S
N;DC;YES;PF;S
O;DC;NO;PF;S
O;DC;YES;PF;VB
O;DC;NO;PF;VB
O;DC;YES;PF;V
O;DC;NO;PF;V
O;DC;YES;PF;S
O;DC;NO;PF;S
O;DC;YES;IPF;VB
N;DC;NO;IPF;VB
O;DC;NO;IPF;S
N;DC;YES;IPF;S
N;DC;NO;IPF;S
O;DC;YES;IPF;S
O;DC;YES;IPF;VB
O;DC;NO;IPF;VB
O;DC;YES;PF;V
O;DC;NO;PF;V
O;DC;YES;PF;VB
O;DC;NO;PF;VB
O;DC;YES;PF;VB
O;DC;NO;PF;VB
O;DC;YES;PF;V
O;DC;NO;PF;V
O;DC;NO;PF;V
O;DC;YES;PF;V
O;DC;YES;PF;VB
O;DC;NO;PF;VB
N;DC;NO;IPF;V
O;DC;YES;IPF;V
O;DD;NO;PF;VB
O;DD;YES;PF;VB
O;DD;YES;PF;S
O;DD;NO;PF;S
O;DD;YES;PF;S
N;DD;NO;PF;S
O;DD;YES;PF;VB
O;DD;NO;PF;VB
O;DD;YES;PF;V
O;DD;NO;PF;V
O;DD;YES;PF;S
O;DD;NO;PF;S
O;DD;YES;IPF;VB
O;DD;NO;IPF;VB
N;DD;NO;IPF;S
O;DD;YES;IPF;S
O;DD;NO;IPF;S
O;DD;YES;IPF;S
O;DD;YES;IPF;VB
O;DD;NO;IPF;VB
O;DD;YES;PF;V
O;DD;NO;PF;V
O;DD;YES;PF;VB
O;DD;NO;PF;VB
O;DD;YES;PF;VB
N;DD;NO;PF;VB
O;DD;YES;PF;V
O;DD;NO;PF;V
O;DD;NO;PF;V
O;DD;YES;PF;V
O;DD;YES;PF;VB
O;DD;NO;PF;VB
N;DD;NO;IPF;V
O;DD;YES;IPF;V
